-4,49,41
-3,49,40
-5,49,40
-6,49,40
-6,50,40
-7,50,39
-8,51,40
-7,53,37
-8,49,38
-9,50,36
-10,51,38
-10,51,36
-11,54,38
-8,52,39
-7,54,38
-9,50,37
-12,51,38
-14,53,39
-12,52,38
-14,55,40
-14,50,36
-12,52,37
-13,53,36
-12,46,37
-10,50,40
-11,51,41
-7,49,39
-8,48,42
-3,53,43
-10,51,36
-14,51,34
-17,51,36
